id,account_action,user-id,tx_id,amount,timestamp
0,DEPOSIT,11,TX-#21040552870M72941111801,20,1628699006.421351
1,DEPOSIT,13,TX-#63952703884M66971492355,8862411,1628699006.440474
2,WITHDRAWAL,1,TX-#50714067912M59180809135,7175445,1628699006.452917
3,WITHDRAWAL,6,TX-#19976291174M62200644546,7494742,1628699006.464646
4,WITHDRAWAL,50,TX-#47516715521M86842952490,6671549,1628699006.47634
5,DEPOSIT,45,TX-#76368843248M4249686791,3078785,1628699006.488243
6,WITHDRAWAL,12,TX-#38169482811M26583106004,1742286,1628699006.500332
7,WITHDRAWAL,26,TX-#84560177682M9921835336,30,1628699006.511953
8,DEPOSIT,47,TX-#69883040928M38345526960,8214251,1628699006.523727
9,DEPOSIT,21,TX-#8982428629M75984359015,7961321,1628699006.535534
10,DEPOSIT,35,TX-#75358515711M83120505399,2833146,1628699006.547558
11,ERROR,1,TX-#73292865421M37616206673,7056383,1628699006.559325
12,DEPOSIT,6,TX-#40373495632M72790695503,3,1628699006.571041
13,WITHDRAWAL,17,TX-#82105997625M80227809759,838826,1628699006.582723
14,WITHDRAWAL,2,TX-#85143844766M85603778825,7120656,1628699006.59443
15,DEPOSIT,39,TX-#19336090352M20776723091,4308899,1628699006.606974
16,ERROR,14,TX-#3858207241M19076712734,6462642,1628699006.618825
17,DEPOSIT,36,TX-#27053583031M54803003761,5191854,1628699006.63042
18,DEPOSIT,14,TX-#5749032068M24456554499,8377872,1628699006.642384
19,DEPOSIT,1,TX-#33956455824M43147773900,6677644,1628699006.654102
20,DEPOSIT,49,TX-#82895852088M82318265845,855448,1628699006.6657
21,WITHDRAWAL,43,TX-#89362733244M17810186732,1696630,1628699006.678076
22,WITHDRAWAL,31,TX-#48400955860M76292992589,2418091,1628699006.689965
23,WITHDRAWAL,1,TX-#29055234506M75779661931,973048,1628699006.701838
24,DEPOSIT,37,TX-#74062021055M57744800442,8433515,1628699006.7137
25,DEPOSIT,14,TX-#5022333382M39273725778,5701041,1628699006.725629
26,WITHDRAWAL,8,TX-#10457995475M28934148978,5644130,1628699006.737425
27,WITHDRAWAL,4,TX-#41381980054M11133805433,5304412,1628699006.749526
28,WITHDRAWAL,43,TX-#24223784839M71977288242,7262402,1628699006.761303
29,DEPOSIT,39,TX-#25428584492M26107293245,4189331,1628699006.776831
30,WITHDRAWAL,44,TX-#76632921352M6654731805,5811125,1628699006.788893
31,DEPOSIT,11,TX-#22866655407M76892373725,6,1628699006.800652
32,WITHDRAWAL,7,TX-#29533281580M53705452124,6145816,1628699006.812462
33,WITHDRAWAL,29,TX-#61556384657M75242099404,1910127,1628699006.824431
34,DEPOSIT,29,TX-#19087831858M55380706988,0,1628699006.83635
35,DEPOSIT,35,TX-#29124169202M73408432043,2088098,1628699006.848098
36,DEPOSIT,31,TX-#5709970822M12346051330,-1,1628699006.859826
37,DEPOSIT,3,TX-#62930335150M20361069401,4438272,1628699006.871577
38,WITHDRAWAL,26,TX-#69664384910M13472337027,2967785,1628699006.883367
39,WITHDRAWAL,32,TX-#64084024304M85896604747,9605556,1628699006.895411
40,DEPOSIT,15,TX-#61704053863M11039026557,6930338,1628699006.9072
41,DEPOSIT,6,TX-#14242533842M5799246187,5598971,1628699006.9191
42,WITHDRAWAL,2,TX-#27108823908M84393205801,2209106,1628699006.930754
43,WITHDRAWAL,20,TX-#31570258024M4577654872,3792108,1628699006.943083
44,WITHDRAWAL,1,TX-#62503421091M4720596801,6225601,1628699006.955142
45,WITHDRAWAL,23,TX-#72807375661M41028456787,6403648,1628699006.966963
46,WITHDRAWAL,24,TX-#73009133973M35702101744,5004420,1628699006.978753
47,DEPOSIT,46,TX-#76695889446M58214050369,3577220,1628699006.990548
48,DEPOSIT,42,TX-#69607639612M2025930363,1819517,1628699007.002656
49,WITHDRAWAL,1,TX-#2566286086M23242846274,9588807,1628699007.014458
50,WITHDRAWAL,26,TX-#60395986768M18773090961,4610219,1628699007.026355
51,WITHDRAWAL,5,TX-#12760334167M21441612962,4801182,1628699007.038414
52,WITHDRAWAL,42,TX-#19591999010M29565203295,3613886,1628699007.050205
53,DEPOSIT,15,TX-#62170779451M83879456758,1782221,1628699007.062132
54,WITHDRAWAL,44,TX-#34237749636M13522569423,8749071,1628699007.073796
55,WITHDRAWAL,48,TX-#7180572100M43007304183,1752552,1628699007.08574
56,ERROR,2,TX-#87443420075M55530039493,5463132,1628699007.098797
57,WITHDRAWAL,20,TX-#33110975243M1733071190,3039746,1628699007.11136
58,DEPOSIT,1,TX-#3605321216M54631478388,911563,1628699007.123478
59,WITHDRAWAL,13,TX-#69177570867M50254592200,7837107,1628699007.135757
60,DEPOSIT,26,TX-#39890806196M52557163799,8906729,1628699007.147527
61,WITHDRAWAL,6,TX-#54214410204M19593242520,4000760,1628699007.159285
62,WITHDRAWAL,7,TX-#62351633412M44122021468,2074923,1628699007.170996
63,WITHDRAWAL,8,TX-#4316529539M8688812960,9303703,1628699007.182897
64,DEPOSIT,48,TX-#18405499551M29627433049,9481506,1628699007.194812
65,DEPOSIT,47,TX-#1994889801M41070843011,6587962,1628699007.20657
66,WITHDRAWAL,40,TX-#37536085755M23804145884,4183995,1628699007.218348
67,DEPOSIT,40,TX-#17247798056M6129648345,3165622,1628699007.23059
68,WITHDRAWAL,8,TX-#70272074636M87876721636,2045174,1628699007.243861
69,WITHDRAWAL,39,TX-#69572583493M485605072,3028399,1628699007.255723
70,WITHDRAWAL,33,TX-#72384852462M30026462495,6170731,1628699007.267605
71,WITHDRAWAL,22,TX-#15301772429M24238233778,2220473,1628699007.27932
72,WITHDRAWAL,38,TX-#8602546228M30278957071,4693843,1628699007.291307
73,DEPOSIT,17,TX-#16630474701M9096546120,3275669,1628699007.303081
74,DEPOSIT,4,TX-#170135893M27401284974,9956677,1628699007.315094
75,WITHDRAWAL,3,TX-#37125903866M55104510838,7486040,1628699007.326838
76,DEPOSIT,35,TX-#33928476909M34005841608,5103323,1628699007.338769
77,WITHDRAWAL,14,TX-#86529491816M55272838232,7096550,1628699007.350826
78,DEPOSIT,21,ok-#69620175938M88634010250,7205936,1628699007.364391
79,WITHDRAWAL,42,TX-#1520443976M48180058900,7519433,1628699007.376511
80,DEPOSIT,35,TX-#55882423043M70852916052,6644949,1628699007.388353
81,DEPOSIT,50,8-#84738848935M44490283170,5642804,1628699007.400371
82,DEPOSIT,50,TX-#8548101194M15743145489,9995799,1628699007.412201
83,WITHDRAWAL,3,TX-#41275579654M43016149705,6609263,1628699007.423934
84,DEPOSIT,50,TX-#68187170213M86370117290,4974445,1628699007.435826
85,DEPOSIT,26,o-#14409400443M76821578287,9685404,1628699007.448024
86,WITHDRAWAL,38,TX-#25112551475M68914596240,1947852,1628699007.459909
87,DEPOSIT,35,TX-#6837746341M69761476837,6280681,1628699007.471762
88,DEPOSIT,11,TX-#1610630924M73356097205,1730300,1628699007.483644
89,WITHDRAWAL,28,TX-#10233122826M72667146645,4313347,1628699007.495743
90,WITHDRAWAL,42,TX-#59066282178M43100340351,4724265,1628699007.507915
91,DEPOSIT,50,TX-#86395451156M89731102326,2285207,1628699007.519606
92,DEPOSIT,11,TX-#32582648059M87895963740,6312474,1628699007.531265
93,WITHDRAWAL,14,TX-#31016034467M61114617570,7752078,1628699007.543714
94,WITHDRAWAL,22,TX-#4267313262M35609002036,5795434,1628699007.555975
95,DEPOSIT,17,TX-#19648945385M11437472425,6043978,1628699007.56788
96,WITHDRAWAL,24,TX-#86865210165M33256665664,7608983,1628699007.579676
97,DEPOSIT,6,TX-#33930794208M43655310905,999103,1628699007.591554
98,WITHDRAWAL,11,TX-#57833545018M74380922495,742447,1628699007.603413
99,DEPOSIT,23,TX-#11441407778M76772774444,1499559,1628699007.615174
100,WITHDRAWAL,37,TX-#13279587632M33199293776,1320464,1628699007.626978
101,WITHDRAWAL,47,TX-#32814507341M76101122974,6495755,1628699007.638887
102,WITHDRAWAL,26,TX-#50489890956M77419588704,3138936,1628699007.650666
103,WITHDRAWAL,25,TX-#68840011086M45481682790,1893845,1628699007.662362
104,WITHDRAWAL,26,TX-#1412711896M13862352260,6100413,1628699007.674133
105,DEPOSIT,8,TX-#87207237572M52219034616,949382,1628699007.686379
106,WITHDRAWAL,37,TX-#25318420870M7691042802,4052773,1628699007.698304
107,WITHDRAWAL,39,TX-#22414141696M41681914170,8408298,1628699007.710034
108,DEPOSIT,24,TX-#12987041925M32149273396,9267655,1628699007.721853
109,DEPOSIT,22,TX-#60762046517M49576497325,2981604,1628699007.733832
110,DEPOSIT,24,TX-#36804687712M51161655003,9202221,1628699007.745869
111,WITHDRAWAL,23,TX-#9120360344M47727870741,8254863,1628699007.757627
112,WITHDRAWAL,48,TX-#39458473797M68298060845,3487472,1628699007.773712
113,DEPOSIT,36,TX-#83824242475M6159523494,4302854,1628699007.78587
114,WITHDRAWAL,43,TX-#56570101069M5389465913,3125144,1628699007.79784
115,DEPOSIT,31,TX-#27647086023M27979794435,5556058,1628699007.810057
116,DEPOSIT,1,TX-#48952362905M24959276148,9935900,1628699007.822075
117,DEPOSIT,6,TX-#10639739057M11876155543,4747222,1628699007.83485
118,DEPOSIT,49,TX-#66391552387M44763180323,5385699,1628699007.846809
119,SERVER,18,TX-#47439128832M32552614032,4762761,1628699007.859007
120,DEPOSIT,4,TX-#67801507373M9851411694,2500884,1628699007.87083
121,WITHDRAWAL,39,TX-#63737444360M13115183129,9893987,1628699007.883176
122,DEPOSIT,13,TX-#8416706003M35889808879,4811570,1628699007.895063
123,WITHDRAWAL,31,TX-#16825412666M61478404445,7152474,1628699007.906777
124,WITHDRAWAL,40,TX-#73974973784M65804363965,7185130,1628699007.918708
125,WITHDRAWAL,33,TX-#38731949358M49739946376,2452356,1628699007.93071
126,WITHDRAWAL,2,TX-#80941555304M7495111486,2469974,1628699007.942714
127,WITHDRAWAL,32,TX-#82667458360M39276892479,5162917,1628699007.954517
128,WITHDRAWAL,8,TX-#56484429860M27078558182,938531,1628699007.96627
129,DEPOSIT,18,TX-#44257113108M59475918018,6778754,1628699007.978153
130,DEPOSIT,4,TX-#82518896756M71481501107,7579680,1628699007.990099
131,WITHDRAWAL,23,TX-#22177805929M79903784785,7831637,1628699008.002061
132,WITHDRAWAL,10,TX-#29123698824M63573030986,4797801,1628699008.014082
133,DEPOSIT,16,TX-#69398744939M5258431951,5813985,1628699008.025891
134,WITHDRAWAL,12,TX-#10979025414M67526231550,5266070,1628699008.03818
135,DEPOSIT,24,TX-#31836255211M31544202609,1040647,1628699008.050165
136,DEPOSIT,32,TX-#85179172700M34728084580,8163683,1628699008.062027
137,DEPOSIT,49,TX-#17402556440M55413665073,9468838,1628699008.074445
138,WITHDRAWAL,50,TX-#85137445215M17928915367,1502263,1628699008.087257
139,DEPOSIT,26,TX-#27150783694M27960553605,3666597,1628699008.09958
140,WITHDRAWAL,8,TX-#67102486012M7646010873,2701448,1628699008.111704
141,DEPOSIT,29,TX-#29827130259M4186051912,4851586,1628699008.123636
142,WITHDRAWAL,3,TX-#86937971661M50571286088,1834068,1628699008.136008
143,DEPOSIT,41,TX-#37542300084M35909735382,1964631,1628699008.148459
144,DEPOSIT,44,TX-#63660627607M11959318218,9844169,1628699008.160477
145,WITHDRAWAL,42,TX-#73761988487M46762629801,8405103,1628699008.172492
146,DEPOSIT,27,TX-#11233032337M72238547578,4633802,1628699008.184342
147,WITHDRAWAL,49,L-#84842574631M89867058257,1720315,1628699008.196022
148,DEPOSIT,36,TX-#45415278790M32758869860,4678472,1628699008.207916
149,DEPOSIT,33,TX-#72363015744M9832492007,4676528,1628699008.219622
150,WITHDRAWAL,8,TX-#27349883559M1577133657,1438021,1628699008.231279
151,WITHDRAWAL,8,TX-#7281453068M25797704542,4979260,1628699008.243073
152,DEPOSIT,15,O-#26594100172M49827845178,6180141,1628699008.255004
153,DEPOSIT,23,e-#82849170020M40060544640,5372844,1628699008.267019
154,ERROR,45,TX-#69166950195M32628616641,3764611,1628699008.27874
155,WITHDRAWAL,46,TX-#50897027560M19370034532,4814552,1628699008.290629
156,DEPOSIT,30,TX-#78822323040M44236300539,8140054,1628699008.302639
157,WITHDRAWAL,21,TX-#61698375501M86530570809,1518239,1628699008.314304
158,WITHDRAWAL,44,TX-#23543378475M60102854223,7965239,1628699008.326153
159,DEPOSIT,49,TX-#74053527239M42215068526,6897893,1628699008.338018
160,WITHDRAWAL,21,TX-#14962794548M81151932867,2152196,1628699008.349756
161,WITHDRAWAL,17,TX-#38309219525M17300890211,5734289,1628699008.361794
162,WITHDRAWAL,19,TX-#28720823290M53954188223,1723981,1628699008.375287
163,DEPOSIT,27,TX-#46937105958M34487412791,7788434,1628699008.387312
164,DEPOSIT,28,TX-#88707318652M33698318012,3572824,1628699008.399458
165,WITHDRAWAL,33,TX-#35490977518M24825038599,7386844,1628699008.411668
166,WITHDRAWAL,30,TX-#56753159312M42827810044,5931358,1628699008.423971
167,WITHDRAWAL,26,TX-#64509213200M88318257143,1403020,1628699008.43627
168,WITHDRAWAL,33,TX-#4502895049M20922666540,9483489,1628699008.448448
169,WITHDRAWAL,39,TX-#11810934199M15228375527,1537702,1628699008.460281
170,WITHDRAWAL,30,TX-#78264958967M29439051432,9833094,1628699008.472265
171,DEPOSIT,35,TX-#83681599476M64274778249,1187713,1628699008.48422
172,DEPOSIT,12,TX-#63283462149M89450005671,1898036,1628699008.496179
173,WITHDRAWAL,42,TX-#64617655144M44237371474,6406295,1628699008.508398
174,WITHDRAWAL,8,TX-#68511532978M66649922630,9116109,1628699008.52098
175,WITHDRAWAL,2,TX-#43685071340M46892387011,2381583,1628699008.532994
176,DEPOSIT,12,TX-#27728225228M18733983413,9907367,1628699008.545051
177,DEPOSIT,44,TX-#76313019599M83875300658,8561116,1628699008.556827
178,WITHDRAWAL,5,TX-#21372875862M56127596169,3492627,1628699008.568428
179,DEPOSIT,8,TX-#14487879566M45468662566,6547593,1628699008.580218
180,DEPOSIT,18,TX-#33724999117M30846378370,2895574,1628699008.592264
181,WITHDRAWAL,31,TX-#81569366674M64396570555,8985274,1628699008.60397
182,WITHDRAWAL,5,TX-#66192608625M66530149842,1084525,1628699008.615893
183,WITHDRAWAL,15,TX-#23332124191M87771732694,4955536,1628699008.627725
184,WITHDRAWAL,41,TX-#82086765990M57015628163,2405198,1628699008.63967
185,WITHDRAWAL,41,TX-#63571149524M34403146499,4367685,1628699008.651376
186,DEPOSIT,1,TX-#49501110038M40283271906,1646031,1628699008.662984
187,DEPOSIT,48,TX-#86587815341M71038091282,8452123,1628699008.675033
188,DEPOSIT,48,TX-#5976841947M37946092463,9924746,1628699008.687218
189,WITHDRAWAL,48,TX-#50335763901M32192110576,4172505,1628699008.69914
190,WITHDRAWAL,34,TX-#66686991125M4977800307,6879421,1628699008.711372
191,WITHDRAWAL,28,TX-#78894993146M31492100829,6916402,1628699008.723323
192,WITHDRAWAL,20,TX-#79489230184M56811464787,6331838,1628699008.735555
193,DEPOSIT,20,TX-#45945893746M83603397798,8349890,1628699008.747734
194,WITHDRAWAL,18,TX-#53942849957M27185448192,5132802,1628699008.760245
195,DEPOSIT,49,TX-#15884087478M23722097009,8471154,1628699008.775211
196,DEPOSIT,50,TX-#21251481586M63915188677,2115705,1628699008.78748
197,WITHDRAWAL,48,TX-#79970766745M60996682488,7376110,1628699008.799382
198,DEPOSIT,28,TX-#2208092712M1042254990,3020197,1628699008.811101
199,WITHDRAWAL,13,TX-#64381161073M45538965310,2274530,1628699008.822889
200,DEPOSIT,37,TX-#24831809606M34804249946,2610459,1628699008.834631
201,DEPOSIT,12,TX-#61799341576M24180543992,4690784,1628699008.846672
202,WITHDRAWAL,11,TX-#82189445013M76436703185,6202684,1628699008.858333
203,WITHDRAWAL,13,TX-#36652209455M64420959858,5033062,1628699008.870002
204,DEPOSIT,47,TX-#84847056747M58902703662,9983669,1628699008.881749
205,DEPOSIT,23,TX-#43641136709M31629671520,3571700,1628699008.893655
206,DEPOSIT,28,TX-#8179523975M70550362483,7760096,1628699008.905332
207,DEPOSIT,3,TX-#74588111573M55394106564,886846,1628699008.917104
208,WITHDRAWAL,37,TX-#65560760503M55870104084,4470265,1628699008.928904
209,DEPOSIT,11,TX-#42784934162M41458715724,2382395,1628699008.940675
210,DEPOSIT,17,TX-#31235277779M4100871370,4358037,1628699008.952628
211,WITHDRAWAL,14,TX-#85292351372M82592666246,9829883,1628699008.964254
212,DEPOSIT,24,TX-#37606297681M70584384535,8110291,1628699008.976052
213,DEPOSIT,40,TX-#5795459883M88713957647,3583938,1628699008.987765
214,WITHDRAWAL,31,TX-#58958539357M7524154886,1841163,1628699008.999827
215,WITHDRAWAL,4,TX-#87058151002M57849522728,3027475,1628699009.012045
216,WITHDRAWAL,9,TX-#28523091305M84325408200,2693705,1628699009.024069
217,DEPOSIT,28,TX-#77315586681M26197149420,1074886,1628699009.035859
218,DEPOSIT,2,TX-#71283287472M76064339693,2762593,1628699009.047842
219,DEPOSIT,5,TX-#74438002596M59665561906,4377640,1628699009.059548
220,WITHDRAWAL,19,TX-#68669270515M74451699419,8463437,1628699009.071366
221,WITHDRAWAL,45,TX-#28830883771M75861242167,2991864,1628699009.083286
222,DEPOSIT,34,TX-#25176275198M11463445589,1705534,1628699009.095111
223,WITHDRAWAL,4,TX-#11585942117M49805964171,5616025,1628699009.107411
224,WITHDRAWAL,49,TX-#9035018713M62117274571,1959880,1628699009.119284
225,WITHDRAWAL,23,TX-#64226304192M26782024646,2248387,1628699009.131146
226,WITHDRAWAL,42,TX-#5891608694M81658512050,4695750,1628699009.143016
227,DEPOSIT,48,TX-#54475647934M10344579944,3090021,1628699009.155428
228,WITHDRAWAL,22,TX-#45091714240M28810082138,6469310,1628699009.167325
229,DEPOSIT,44,TX-#3453888914M12200673624,3111612,1628699009.17906
230,WITHDRAWAL,27,TX-#20975115165M35402495697,5714022,1628699009.190831
231,DEPOSIT,45,TX-#59872933709M23944044000,7589128,1628699009.202519
232,WITHDRAWAL,36,TX-#87294744656M38667091596,7837479,1628699009.214256
233,DEPOSIT,16,TX-#62388897455M781376603,2908082,1628699009.225921
234,WITHDRAWAL,47,TX-#24466438601M55087590897,7804809,1628699009.237712
235,WITHDRAWAL,32,TX-#74161276814M19020935736,1183404,1628699009.249476
236,DEPOSIT,30,TX-#82197763229M85594262503,1185718,1628699009.261445
237,WITHDRAWAL,50,TX-#39555112325M10331690937,3794474,1628699009.273189
238,DEPOSIT,44,TX-#9959510346M88727471232,7183660,1628699009.285265
239,DEPOSIT,38,TX-#61827041554M58410894500,4259391,1628699009.297175
240,DEPOSIT,47,TX-#6293102653M10348163032,9444281,1628699009.309004
241,DEPOSIT,35,TX-#32772369347M63902949736,4750656,1628699009.320793
242,WITHDRAWAL,49,TX-#52675338814M88214266555,4723362,1628699009.332729
243,DEPOSIT,35,TX-#8937876240M65290274459,1182842,1628699009.345173
244,WITHDRAWAL,11,TX-#57443554733M59909349200,5284553,1628699009.357204
245,WITHDRAWAL,8,TX-#77484307571M8799329781,3928582,1628699009.370007
246,WITHDRAWAL,29,TX-#75915995385M58096823321,5459828,1628699009.383648
247,WITHDRAWAL,36,TX-#35762623279M85586824088,9604615,1628699009.397064
248,DEPOSIT,38,TX-#20375993465M41666524439,8636673,1628699009.410205
249,WITHDRAWAL,12,TX-#30935376496M20732023093,1437386,1628699009.422273
250,DEPOSIT,7,TX-#29438491812M63389849916,3622245,1628699009.434012
251,WITHDRAWAL,1,TX-#84978067641M37954862309,5431871,1628699009.446522
252,DEPOSIT,47,TX-#308447962M14229549423,1687734,1628699009.458584
253,WITHDRAWAL,49,TX-#86017980379M4399835009,3244130,1628699009.47022
254,WITHDRAWAL,40,TX-#77142866655M75532138069,3877351,1628699009.481988
255,WITHDRAWAL,22,TX-#89438103319M20640749950,3011714,1628699009.49374
256,WITHDRAWAL,43,TX-#76135494731M37917209374,2630199,1628699009.505605
257,DEPOSIT,7,TX-#37619698275M42709354760,811215,1628699009.517239
258,DEPOSIT,47,TX-#9209688416M57243538856,5612461,1628699009.529041
259,DEPOSIT,45,TX-#72783654757M69388544427,3569210,1628699009.5408
260,WITHDRAWAL,17,TX-#28760782044M22847022696,7204512,1628699009.552609
261,DEPOSIT,20,TX-#76178486331M9394980319,5976913,1628699009.564327
262,DEPOSIT,20,TX-#72265108670M2233318321,3437694,1628699009.576019
263,WITHDRAWAL,1,TX-#61140557532M48304878711,1359081,1628699009.587903
264,WITHDRAWAL,29,TX-#6080910876M12621809942,3041159,1628699009.599628
265,DEPOSIT,18,TX-#63213485629M3782577561,6815579,1628699009.611205
266,WITHDRAWAL,24,TX-#28897217412M32565580513,2871708,1628699009.622909
267,WITHDRAWAL,18,TX-#79293844691M89258064972,2951641,1628699009.634788
268,DEPOSIT,3,TX-#4064111120M21737274487,6728662,1628699009.646871
269,DEPOSIT,41,TX-#63722975528M22041688892,5441067,1628699009.658583
270,WITHDRAWAL,30,TX-#22065602965M49742647997,9544734,1628699009.670266
271,DEPOSIT,47,TX-#28126279646M31808427399,3154003,1628699009.682514
272,WITHDRAWAL,45,TX-#80650300973M72748305515,2738752,1628699009.694781
273,DEPOSIT,32,TX-#64589579386M88485129254,7199887,1628699009.706954
274,DEPOSIT,33,TX-#20825393592M70136776100,2516030,1628699009.718834
275,DEPOSIT,44,TX-#2068884603M50018981972,1130370,1628699009.730532
276,DEPOSIT,9,TX-#64940674350M59396883263,4116529,1628699009.742629
277,DEPOSIT,20,TX-#52189940859M87871524629,5480234,1628699009.755394
278,DEPOSIT,37,TX-#57105123971M87919775037,1278752,1628699009.772579
279,DEPOSIT,18,TX-#77981983558M41282138095,3674417,1628699009.784628
280,DEPOSIT,16,TX-#13921856326M8541886750,9024001,1628699009.797025
281,DEPOSIT,23,TX-#68784008248M52573751975,8079156,1628699009.808858
282,DEPOSIT,41,TX-#2669826202M45557417030,9543789,1628699009.820798
283,DEPOSIT,2,TX-#47508863064M87977644463,1750160,1628699009.832834
284,DEPOSIT,22,TX-#20131798329M89991663116,1506662,1628699009.844722
285,WITHDRAWAL,2,TX-#89348416561M47741300355,1864799,1628699009.878131
286,WITHDRAWAL,34,TX-#30188656022M57102483440,879960,1628699009.889992
287,DEPOSIT,3,TX-#59918426217M84712992738,9206238,1628699009.901984
288,WITHDRAWAL,46,TX-#51611650282M75162540618,9188540,1628699009.914074
289,DEPOSIT,21,TX-#32382181396M49706006758,8090284,1628699009.925701
290,WITHDRAWAL,30,TX-#33350271587M88531874903,6102007,1628699009.938262
291,WITHDRAWAL,46,TX-#25108394307M77696135829,3168812,1628699009.950547
292,DEPOSIT,25,TX-#65145346529M80399834564,5770101,1628699009.962571
293,DEPOSIT,50,TX-#70278432400M67625186905,8327670,1628699009.974647
294,DEPOSIT,10,TX-#59377045382M37308801723,6466957,1628699009.98646
295,DEPOSIT,44,TX-#40044674309M20451099518,9513399,1628699009.998107
296,DEPOSIT,24,TX-#37852877084M71959764894,6128883,1628699010.010633
297,WITHDRAWAL,50,TX-#58455104054M85654474835,8158641,1628699010.022548
298,DEPOSIT,49,TX-#33364766873M33729849757,1748853,1628699010.034425
299,WITHDRAWAL,47,TX-#57300438866M19966413151,4982769,1628699010.046659
300,WITHDRAWAL,44,TX-#49662693516M102863260,1462062,1628699010.058493
301,DEPOSIT,42,TX-#80764879758M64549996287,7545749,1628699010.070512
302,WITHDRAWAL,28,TX-#71230880595M70889049879,4704782,1628699010.082483
303,DEPOSIT,21,TX-#2836930740M68267021522,5611522,1628699010.094571
304,WITHDRAWAL,17,TX-#15415705954M14178278484,8340455,1628699010.106635
305,DEPOSIT,37,TX-#1514988351M73514002036,2125378,1628699010.118793
306,WITHDRAWAL,31,TX-#12042209298M79165667609,2157641,1628699010.131109
307,DEPOSIT,33,TX-#3188474843M108393992,1155123,1628699010.14306
308,DEPOSIT,9,TX-#76392156458M12123952309,2287676,1628699010.154941
309,WITHDRAWAL,8,TX-#1430013263M8863517089,4570035,1628699010.166772
310,WITHDRAWAL,3,TX-#25683636196M31006130753,5751470,1628699010.178565
311,WITHDRAWAL,6,TX-#9518250076M84683385341,6734406,1628699010.190492
312,WITHDRAWAL,43,TX-#19406057765M36151343962,9065273,1628699010.202379
313,DEPOSIT,44,TX-#5273919880M56912891548,3498929,1628699010.214281
314,DEPOSIT,5,TX-#63940676077M78735641568,4995698,1628699010.226038
315,DEPOSIT,19,TX-#45332081431M83913273460,9698726,1628699010.238141
316,WITHDRAWAL,43,TX-#72014446268M53566002936,7506258,1628699010.250022
317,WITHDRAWAL,4,TX-#54879197070M54061097408,8619954,1628699010.261971
318,WITHDRAWAL,5,TX-#19149719191M46783609578,7784961,1628699010.273858
319,WITHDRAWAL,13,TX-#631223002M9385989879,1270962,1628699010.285938
320,WITHDRAWAL,39,TX-#60786699451M71383333567,2378272,1628699010.297908
321,DEPOSIT,50,TX-#2552412828M264317648,7846977,1628699010.30985
322,DEPOSIT,27,TX-#39035534118M75698457805,5139685,1628699010.321638
323,WITHDRAWAL,19,TX-#2552684341M66039061228,5760294,1628699010.333613
324,DEPOSIT,27,TX-#66248930072M75958322923,8838980,1628699010.345423
325,DEPOSIT,4,TX-#41360759004M52225518296,3862697,1628699010.357397
326,WITHDRAWAL,37,TX-#19560615916M32430335942,6219806,1628699010.369916
327,DEPOSIT,28,TX-#4811706788M10345127318,9659059,1628699010.382146
328,DEPOSIT,16,TX-#781349980M24147517136,9225483,1628699010.394079
329,DEPOSIT,35,TX-#77297760634M3267976478,9668504,1628699010.406021
330,DEPOSIT,24,TX-#4153276658M11401351254,6742379,1628699010.4181
331,DEPOSIT,36,TX-#6383593099M80263671259,5690683,1628699010.430254
332,DEPOSIT,50,TX-#36829518290M23329615302,5767132,1628699010.442908
333,DEPOSIT,34,TX-#3142788268M203408929,7802063,1628699010.456361
