id,account_action,user-id,tx_id,amount,timestamp
667,DEPOSIT,19,TX-#746355636M20391998069,1439350,1628699014.586802
668,WITHDRAWAL,31,TX-#87407377034M47226012428,4052186,1628699014.598684
669,DEPOSIT,48,TX-#6658345445M3609228441,5185846,1628699014.610478
670,WITHDRAWAL,27,TX-#80755566026M26490212650,7723768,1628699014.622233
671,WITHDRAWAL,15,TX-#56878289113M28233224192,8456839,1628699014.634162
672,WITHDRAWAL,44,TX-#64040342786M18303195783,8751403,1628699014.645865
673,WITHDRAWAL,21,TX-#89082032472M18971412081,4442661,1628699014.657716
674,WITHDRAWAL,12,TX-#68693063980M19269381513,4692083,1628699014.669375
675,DEPOSIT,12,TX-#88053219928M56938958494,2031723,1628699014.681825
676,DEPOSIT,48,TX-#88570532598M4448737106,2074992,1628699014.693807
677,DEPOSIT,11,TX-#14358420012M84187214162,8009311,1628699014.705656
678,DEPOSIT,6,TX-#11981971519M84472580350,3829327,1628699014.71812
679,WITHDRAWAL,47,TX-#88625632441M1575553284,8559150,1628699014.729961
680,DEPOSIT,35,TX-#62530205388M57710560249,3349473,1628699014.742726
681,WITHDRAWAL,4,TX-#47488076213M22125718816,4871068,1628699014.754851
682,WITHDRAWAL,23,TX-#82541885884M69645472434,7660137,1628699014.770185
683,DEPOSIT,40,TX-#17361204200M48897773836,4526839,1628699014.78297
684,WITHDRAWAL,33,TX-#28704410598M77153282484,7410675,1628699014.794937
685,DEPOSIT,45,TX-#89915923397M22176684171,4011853,1628699014.806635
686,DEPOSIT,25,TX-#84950403077M48998191824,7348476,1628699014.81865
687,WITHDRAWAL,12,TX-#63714861107M18961757246,7740800,1628699014.830477
688,WITHDRAWAL,8,TX-#77370502315M50277464476,1334577,1628699014.842223
689,WITHDRAWAL,24,TX-#33139094584M28838394098,9490713,1628699014.854029
690,DEPOSIT,20,TX-#10063848252M62491767053,4835505,1628699014.865829
691,WITHDRAWAL,29,TX-#32650579145M82377488322,5664722,1628699014.877674
692,WITHDRAWAL,42,TX-#3987826561M33469665763,8751064,1628699014.889381
693,WITHDRAWAL,25,TX-#34986345342M60380996238,2485959,1628699014.901155
694,WITHDRAWAL,21,TX-#33697362156M62245588745,8584833,1628699014.913116
695,WITHDRAWAL,44,TX-#57033553744M75401548422,2497042,1628699014.924907
696,WITHDRAWAL,22,TX-#36482130795M61188854366,2437139,1628699014.936873
697,DEPOSIT,25,TX-#51486832728M84103424480,1072174,1628699014.948676
698,WITHDRAWAL,2,TX-#35726454036M70809681205,7308001,1628699014.960336
699,DEPOSIT,50,TX-#83554038720M35526946313,3568485,1628699014.972254
700,WITHDRAWAL,36,TX-#83476686019M69680008550,7679888,1628699014.984121
701,DEPOSIT,32,TX-#38710602928M12617876357,5537273,1628699014.995865
702,WITHDRAWAL,48,TX-#72471582472M77933868451,5358602,1628699015.008466
703,WITHDRAWAL,34,TX-#17824906151M22474589543,9804457,1628699015.020681
704,WITHDRAWAL,20,TX-#59998066302M20108763072,7878554,1628699015.032636
705,WITHDRAWAL,34,TX-#86244028170M36471534295,4961058,1628699015.044354
706,WITHDRAWAL,49,TX-#60173862446M30195504038,9287342,1628699015.056398
707,DEPOSIT,5,TX-#35432492713M88655154681,5368759,1628699015.068165
708,WITHDRAWAL,4,TX-#45723556757M45191036891,7631949,1628699015.079809
709,WITHDRAWAL,12,TX-#60123644183M2684773998,9444065,1628699015.092359
710,DEPOSIT,32,TX-#44107236298M47311770997,2796187,1628699015.104394
711,DEPOSIT,48,TX-#61323790066M80147380762,3179269,1628699015.116373
712,DEPOSIT,50,TX-#34906476341M60265039761,2263474,1628699015.128135
713,DEPOSIT,45,TX-#43066232138M50131423900,3058692,1628699015.140226
714,WITHDRAWAL,31,TX-#68130472297M73707370606,9798865,1628699015.152293
715,DEPOSIT,38,TX-#19015585551M1904216636,9782831,1628699015.163973
716,DEPOSIT,4,TX-#23652721577M75470023600,1855592,1628699015.175759
717,DEPOSIT,18,TX-#69394036474M18665645311,2072517,1628699015.187667
718,WITHDRAWAL,17,TX-#88549917962M9407355500,8490174,1628699015.199286
719,DEPOSIT,36,TX-#57587232730M75592260199,9626306,1628699015.210964
720,WITHDRAWAL,6,TX-#70438417354M21325973176,8928369,1628699015.222824
721,WITHDRAWAL,16,TX-#10207795989M38304708719,7792081,1628699015.2346
722,WITHDRAWAL,22,TX-#38713479963M88133744378,7810127,1628699015.246705
723,DEPOSIT,14,TX-#84068051859M52580048153,9780452,1628699015.258406
724,WITHDRAWAL,18,TX-#54640819291M86510092565,9316906,1628699015.270276
725,WITHDRAWAL,12,TX-#78031228528M41842784396,1231618,1628699015.28203
726,WITHDRAWAL,15,TX-#85934095911M45002156750,5543512,1628699015.293902
727,DEPOSIT,23,TX-#16764244072M31480566554,3710047,1628699015.305809
728,WITHDRAWAL,41,TX-#22421167657M85755062364,7414907,1628699015.317742
729,DEPOSIT,45,TX-#71384541054M27922590388,3079454,1628699015.329495
730,DEPOSIT,49,TX-#53317184469M54082685386,7627621,1628699015.342338
731,WITHDRAWAL,3,TX-#20569265018M16001202337,7062648,1628699015.354532
732,WITHDRAWAL,22,TX-#24964622917M27362022858,5452866,1628699015.366316
733,WITHDRAWAL,45,TX-#22586458957M51556166077,2302420,1628699015.378147
734,WITHDRAWAL,7,TX-#84123762849M61960512682,7588266,1628699015.389918
735,DEPOSIT,36,TX-#32661150049M17467411141,8871568,1628699015.402006
736,DEPOSIT,2,TX-#87254350199M73745118863,8235234,1628699015.41408
737,WITHDRAWAL,25,TX-#33674437149M32495616329,3179400,1628699015.427715
738,WITHDRAWAL,49,TX-#79664974502M54419534544,8806338,1628699015.43967
739,DEPOSIT,49,TX-#52105485046M75437637403,2858913,1628699015.451843
740,WITHDRAWAL,24,TX-#58913755260M13596785851,6264022,1628699015.464072
741,WITHDRAWAL,22,TX-#41086088404M70812592417,5051851,1628699015.475788
742,DEPOSIT,27,TX-#4618137254M30354514484,1684180,1628699015.48753
743,WITHDRAWAL,13,TX-#28489191181M36184789800,1783317,1628699015.499508
744,WITHDRAWAL,42,TX-#37656613103M75626333857,8939183,1628699015.511547
745,WITHDRAWAL,15,TX-#9777706781M74506349267,3542119,1628699015.523444
746,WITHDRAWAL,47,TX-#46673672662M79181935440,8329548,1628699015.535483
747,DEPOSIT,12,TX-#58868503393M23194603677,932990,1628699015.547108
748,WITHDRAWAL,31,TX-#79647567449M7882626813,8049017,1628699015.558975
749,DEPOSIT,14,TX-#51400505071M35366727972,1604250,1628699015.570955
750,WITHDRAWAL,1,TX-#73782663681M18759433481,7382265,1628699015.582715
751,DEPOSIT,29,TX-#29378241692M17432333701,3769392,1628699015.594413
752,WITHDRAWAL,19,TX-#15929874099M83223112531,6289491,1628699015.606116
753,WITHDRAWAL,5,TX-#12025158336M53636725059,5525421,1628699015.618018
754,WITHDRAWAL,35,TX-#10932758948M11563969540,4493084,1628699015.629793
755,DEPOSIT,4,TX-#23345283591M73288437916,5348700,1628699015.641522
756,WITHDRAWAL,47,TX-#86473077345M82802976941,9943897,1628699015.653343
757,DEPOSIT,9,TX-#52327390097M32368808291,6841047,1628699015.665065
758,WITHDRAWAL,43,TX-#29824930786M27887485613,5348057,1628699015.676672
759,DEPOSIT,46,TX-#59037518128M2998810271,7394610,1628699015.689532
760,WITHDRAWAL,10,TX-#15817278721M66770417424,8172277,1628699015.701674
761,WITHDRAWAL,1,TX-#4399736143M68700849564,1578292,1628699015.713558
762,DEPOSIT,36,TX-#26262521727M73893862841,8654874,1628699015.726044
763,DEPOSIT,37,TX-#5802172534M28666460248,3409101,1628699015.73782
764,DEPOSIT,36,TX-#42243547934M63312997862,6607086,1628699015.749633
765,DEPOSIT,43,TX-#55430914459M42777295603,6946859,1628699015.761282
766,WITHDRAWAL,15,TX-#657238954M59111012495,6749889,1628699015.779254
767,WITHDRAWAL,45,TX-#3555365178M5948599275,6003509,1628699015.791419
768,DEPOSIT,47,TX-#54547496828M18550175974,8626449,1628699015.803351
769,DEPOSIT,42,TX-#32130878717M5319340569,3756541,1628699015.815255
770,WITHDRAWAL,26,TX-#87143638942M31883700239,9573298,1628699015.827381
771,DEPOSIT,13,TX-#65320006903M60102614603,6596174,1628699015.839428
772,WITHDRAWAL,42,TX-#1992021198M76727995301,6110437,1628699015.851174
773,WITHDRAWAL,28,TX-#52848090921M63001424955,2983409,1628699015.862865
774,DEPOSIT,19,TX-#84443441712M2839468058,2460108,1628699015.874778
775,WITHDRAWAL,15,TX-#35318125207M36912300338,3889516,1628699015.886753
776,WITHDRAWAL,25,TX-#34895336685M64674488180,4378729,1628699015.8987
777,WITHDRAWAL,8,TX-#21479879573M14778961491,7667713,1628699015.910529
778,WITHDRAWAL,13,TX-#11932441858M25852727570,6257312,1628699015.922249
779,WITHDRAWAL,20,TX-#41505331810M38099208427,1759490,1628699015.934076
780,DEPOSIT,25,TX-#74919098696M55728385305,2324109,1628699015.947071
781,WITHDRAWAL,22,TX-#58468172154M69466350847,3132832,1628699015.959081
782,DEPOSIT,45,TX-#36354285225M29816922580,1434346,1628699015.970901
783,DEPOSIT,33,TX-#6732872703M2751046850,8545886,1628699015.982696
784,DEPOSIT,44,TX-#3713469190M66738838732,3548520,1628699015.994548
785,DEPOSIT,1,TX-#25338909692M72508337273,8479423,1628699016.007387
786,WITHDRAWAL,30,TX-#24247368950M12600799303,8119457,1628699016.019254
787,WITHDRAWAL,32,TX-#64660108317M72038918943,9900066,1628699016.031183
788,WITHDRAWAL,21,TX-#50108239893M5324323326,2406629,1628699016.043353
789,DEPOSIT,4,TX-#73708160342M89431666317,6788102,1628699016.055368
790,WITHDRAWAL,13,TX-#29279855819M41874969550,7500323,1628699016.067195
791,DEPOSIT,11,TX-#46427913299M48421102352,9035422,1628699016.079121
792,DEPOSIT,8,TX-#5972316186M39417353031,7167625,1628699016.09091
793,WITHDRAWAL,7,TX-#65004752658M71854609396,6962848,1628699016.102904
794,DEPOSIT,8,TX-#23786257513M62911651210,7756619,1628699016.114926
795,DEPOSIT,21,TX-#57475510657M73120518061,6189792,1628699016.126692
796,DEPOSIT,41,TX-#28493710100M46360276126,4946245,1628699016.138718
797,WITHDRAWAL,39,TX-#59280202689M11126477605,8516350,1628699016.150794
798,WITHDRAWAL,37,TX-#57102520473M62666543266,5168373,1628699016.162648
799,DEPOSIT,16,TX-#29186859139M40391403854,7913661,1628699016.174295
800,DEPOSIT,27,TX-#6699519548M61896173025,836364,1628699016.186003
801,DEPOSIT,44,TX-#8283754929M81893462937,2995093,1628699016.197723
802,DEPOSIT,27,TX-#71499980082M17289452878,8569140,1628699016.209592
803,WITHDRAWAL,9,TX-#89814453829M11167443535,1723445,1628699016.221187
804,WITHDRAWAL,32,TX-#6245856618M49347092096,6184699,1628699016.233003
805,WITHDRAWAL,39,TX-#3585311799M8124950366,3920230,1628699016.244692
806,WITHDRAWAL,34,TX-#8060920554M42678983668,9436136,1628699016.256724
807,DEPOSIT,21,TX-#5725115148M33042981740,4927219,1628699016.268399
808,DEPOSIT,3,TX-#19609218338M28868261795,3365598,1628699016.280258
809,DEPOSIT,49,TX-#83652721917M51316560484,832284,1628699016.292269
810,DEPOSIT,25,TX-#89838401364M44799508935,4760089,1628699016.304304
811,WITHDRAWAL,22,TX-#7564956980M51692237095,5544134,1628699016.31606
812,WITHDRAWAL,16,TX-#38766960421M41749099500,9727784,1628699016.327812
813,WITHDRAWAL,6,TX-#59638617797M5549854669,4584326,1628699016.339582
814,DEPOSIT,38,TX-#61281540782M4030840420,3473225,1628699016.351402
815,WITHDRAWAL,20,TX-#15035083640M19616857869,6991420,1628699016.36396
816,WITHDRAWAL,36,TX-#9330961539M53993276125,7306833,1628699016.375677
817,WITHDRAWAL,46,TX-#42504524283M3924921303,6082919,1628699016.387442
818,WITHDRAWAL,14,TX-#36876560764M37621301174,8487521,1628699016.399071
819,WITHDRAWAL,41,TX-#5879274425M82997986032,1231320,1628699016.410973
820,DEPOSIT,36,TX-#53955612287M52868144579,4266366,1628699016.429048
821,DEPOSIT,36,TX-#86399367045M81692089419,4929665,1628699016.442936
822,DEPOSIT,43,TX-#6920491002M84140632493,6070905,1628699016.457053
823,WITHDRAWAL,6,TX-#32325590823M14017002173,2038179,1628699016.469132
824,WITHDRAWAL,5,TX-#88771370631M67923895574,2307763,1628699016.481065
825,WITHDRAWAL,38,TX-#5995441030M1785452876,4138047,1628699016.492791
826,WITHDRAWAL,46,TX-#41280912288M84772158777,2234644,1628699016.504618
827,WITHDRAWAL,14,TX-#42610317764M37796436139,7111055,1628699016.516341
828,WITHDRAWAL,41,TX-#57503566438M84267930118,8844435,1628699016.528487
829,WITHDRAWAL,19,TX-#79354479010M54951731979,8129131,1628699016.541043
830,WITHDRAWAL,20,TX-#76253335324M88182228522,1559467,1628699016.55323
831,DEPOSIT,3,TX-#60451158661M19742836568,9660580,1628699016.565165
832,DEPOSIT,42,TX-#21272627618M28799678956,7638188,1628699016.576859
833,WITHDRAWAL,44,TX-#36689495339M2207995980,1057542,1628699016.588819
834,WITHDRAWAL,48,TX-#21820839949M24174217673,5194820,1628699016.600772
835,DEPOSIT,20,TX-#22749019500M50089245295,2212750,1628699016.612562
836,DEPOSIT,22,TX-#56553225839M18045171543,3792882,1628699016.62434
837,WITHDRAWAL,37,TX-#87850958472M88886235070,1834795,1628699016.636279
838,WITHDRAWAL,31,TX-#38017957021M3147039523,7279411,1628699016.647966
839,WITHDRAWAL,39,TX-#75751772116M54690946672,2340921,1628699016.659856
840,WITHDRAWAL,34,TX-#87236856326M1202804073,2910250,1628699016.671757
841,WITHDRAWAL,22,TX-#80531095936M14418011056,9470158,1628699016.684222
842,WITHDRAWAL,27,TX-#35392618690M19637133290,6968767,1628699016.697267
843,DEPOSIT,23,TX-#69226871008M81448534075,2780264,1628699016.709622
844,WITHDRAWAL,20,TX-#20961735627M8698274786,9814600,1628699016.721299
845,DEPOSIT,38,TX-#46756046848M13065756083,6333791,1628699016.733062
846,WITHDRAWAL,25,TX-#34972227961M11756598298,2783308,1628699016.744974
847,WITHDRAWAL,13,TX-#39363830768M14987940693,2445277,1628699016.756701
848,WITHDRAWAL,35,TX-#37290935620M66024877504,2082128,1628699016.772085
849,DEPOSIT,24,TX-#28205102651M76645050266,3658572,1628699016.785035
850,WITHDRAWAL,16,TX-#14763589564M16757343333,2658092,1628699016.797039
851,DEPOSIT,16,TX-#49554283705M29472170950,9468129,1628699016.809078
852,DEPOSIT,40,TX-#28565568123M48863011766,9865567,1628699016.820882
853,DEPOSIT,39,TX-#46135947848M86763013952,7641904,1628699016.832643
854,WITHDRAWAL,10,TX-#67909281200M61477091691,3199373,1628699016.844297
855,WITHDRAWAL,47,TX-#7724231720M36520328639,8132117,1628699016.856433
856,DEPOSIT,47,TX-#38142600700M35681211188,7056324,1628699016.868247
857,DEPOSIT,2,TX-#16670030332M1159125632,6049052,1628699016.879939
858,DEPOSIT,50,TX-#65091240486M36682260069,4173008,1628699016.891809
859,DEPOSIT,2,TX-#24700816979M22583212637,4377722,1628699016.903858
860,DEPOSIT,45,TX-#46489793497M60299198244,3476056,1628699016.915686
861,DEPOSIT,4,TX-#78332779384M28751913048,8213097,1628699016.927491
862,WITHDRAWAL,49,TX-#71729114028M12758728841,1722702,1628699016.93951
863,DEPOSIT,41,TX-#8710665922M26769007586,1342205,1628699016.951298
864,WITHDRAWAL,39,TX-#19762206684M82504504244,9736341,1628699016.963228
865,DEPOSIT,7,TX-#45843031979M44958832466,8546893,1628699016.974962
866,DEPOSIT,18,TX-#48188711006M72249175548,4573632,1628699016.986678
867,WITHDRAWAL,21,TX-#80542264348M35114485232,4153724,1628699016.998367
868,DEPOSIT,34,TX-#1589609947M21846338529,6843220,1628699017.011367
869,DEPOSIT,18,TX-#87370519901M44977857701,1121299,1628699017.023565
870,WITHDRAWAL,44,TX-#81127634466M3252693554,9197049,1628699017.035607
871,DEPOSIT,45,TX-#74123060832M33173172761,3273611,1628699017.047798
872,DEPOSIT,25,TX-#22191668539M6267830113,1644048,1628699017.05988
873,DEPOSIT,21,TX-#28246604925M9498736205,3843256,1628699017.072005
874,DEPOSIT,21,TX-#72667975613M23090370754,7072092,1628699017.084004
875,DEPOSIT,43,TX-#46928410927M24607020645,9966392,1628699017.096228
876,WITHDRAWAL,27,TX-#57051789932M78430549380,2039727,1628699017.110158
877,WITHDRAWAL,30,TX-#18618564596M57179338586,3673709,1628699017.123361
878,WITHDRAWAL,50,TX-#78370284222M70658141710,2197396,1628699017.136255
879,DEPOSIT,29,TX-#78342796575M18736942357,8706084,1628699017.149423
880,WITHDRAWAL,2,TX-#36349329221M58382791723,3850328,1628699017.162661
881,DEPOSIT,49,TX-#33014616710M69144725563,8120374,1628699017.175558
882,DEPOSIT,12,TX-#45435793990M32742341797,1782705,1628699017.188671
883,DEPOSIT,46,TX-#58294612501M87117699205,2258981,1628699017.201298
884,WITHDRAWAL,2,TX-#79596447540M73143729855,8633345,1628699017.214444
885,DEPOSIT,26,TX-#41411473675M23642402504,8711284,1628699017.22754
886,DEPOSIT,49,TX-#11388728877M73087869035,4736794,1628699017.240752
887,DEPOSIT,27,TX-#45095755911M27711419926,900505,1628699017.253741
888,WITHDRAWAL,49,TX-#79547995245M62451037283,5198717,1628699017.266488
889,WITHDRAWAL,7,TX-#51978078228M87635609677,6129779,1628699017.279482
890,DEPOSIT,39,TX-#17596453598M10909851055,1960365,1628699017.292422
891,WITHDRAWAL,37,TX-#80465684086M45260878219,6614147,1628699017.305896
892,WITHDRAWAL,46,TX-#84077748267M32433323566,1237867,1628699017.319457
893,WITHDRAWAL,24,TX-#35856523284M38159225079,8576114,1628699017.332912
894,DEPOSIT,43,TX-#89446464995M60636659487,5434924,1628699017.345628
895,WITHDRAWAL,19,TX-#46728376960M28781422834,9429943,1628699017.358608
896,WITHDRAWAL,37,TX-#82320189277M46671624019,5333357,1628699017.37192
897,WITHDRAWAL,1,TX-#70713858659M76614315992,7390757,1628699017.385216
898,DEPOSIT,7,TX-#39143387017M22022458296,3726883,1628699017.398425
899,WITHDRAWAL,46,TX-#64658809155M25244113668,5071252,1628699017.411346
900,DEPOSIT,20,TX-#72817482292M72888716169,2442682,1628699017.424424
901,WITHDRAWAL,12,TX-#39933788744M14855590114,6883872,1628699017.437583
902,WITHDRAWAL,7,TX-#53097710652M49651628776,8207542,1628699017.45121
903,DEPOSIT,28,TX-#68348753500M67207279495,2162189,1628699017.46446
904,WITHDRAWAL,13,TX-#54550909358M60785616471,4344305,1628699017.476928
905,DEPOSIT,50,TX-#75599446534M78317390596,5881335,1628699017.490043
906,DEPOSIT,43,TX-#38738884488M67397499124,5798429,1628699017.50341
907,WITHDRAWAL,24,TX-#87297493629M50553631551,768315,1628699017.516812
908,DEPOSIT,2,TX-#67968102591M61501197877,6954029,1628699017.530769
909,WITHDRAWAL,16,TX-#12060450203M83722621513,9955645,1628699017.54331
910,WITHDRAWAL,38,TX-#55354295767M83679871928,8908192,1628699017.556543
911,WITHDRAWAL,9,TX-#22724732892M86227338426,3723045,1628699017.569463
912,DEPOSIT,19,TX-#1306871092M870571965,9314499,1628699017.582799
913,WITHDRAWAL,42,TX-#17760948892M57068303107,3817581,1628699017.595655
914,WITHDRAWAL,18,TX-#36194817632M82788963846,8960286,1628699017.608123
915,DEPOSIT,48,TX-#20579909150M7575019611,2984473,1628699017.620752
916,DEPOSIT,3,TX-#29791484647M24546734959,1845953,1628699017.634127
917,DEPOSIT,41,TX-#20488926912M88769347866,2945973,1628699017.6472
918,WITHDRAWAL,18,TX-#50264201781M46886824066,9830019,1628699017.659912
919,WITHDRAWAL,3,TX-#71369428036M26820402970,5833221,1628699017.672618
920,WITHDRAWAL,27,TX-#87884325582M2567811910,3863370,1628699017.686822
921,WITHDRAWAL,10,TX-#71452714879M76507266047,5357528,1628699017.700715
922,DEPOSIT,26,TX-#18114083077M85516000153,3320555,1628699017.714727
923,DEPOSIT,45,TX-#66468324599M3802158897,2029914,1628699017.728832
924,DEPOSIT,11,TX-#2593590245M52510585854,5700734,1628699017.741837
925,DEPOSIT,38,TX-#124329817M76065303052,2569208,1628699017.755285
926,WITHDRAWAL,26,TX-#23935599441M16627662353,4852761,1628699017.771009
927,DEPOSIT,27,TX-#35970332799M4131419879,7394351,1628699017.785068
928,DEPOSIT,20,TX-#34841243047M64973524815,7669383,1628699017.79768
929,DEPOSIT,21,TX-#83186094956M23974279283,5532805,1628699017.811692
930,DEPOSIT,24,TX-#76423661909M15094446114,7916865,1628699017.831668
931,DEPOSIT,38,TX-#14943084818M41811024697,5317496,1628699017.844884
932,DEPOSIT,35,TX-#88067262221M28448077090,1676735,1628699017.858697
933,WITHDRAWAL,27,TX-#56817040342M13575193858,9198245,1628699017.871578
934,DEPOSIT,37,TX-#52045791372M66802181909,7002193,1628699017.884878
935,WITHDRAWAL,5,TX-#41485578218M28166123467,1671876,1628699017.897411
936,DEPOSIT,28,TX-#4393985563M30061711093,4696530,1628699017.909358
937,WITHDRAWAL,24,TX-#52976621593M84700328662,5241342,1628699017.921425
938,WITHDRAWAL,11,TX-#84983489324M36636675916,5247346,1628699017.933656
939,WITHDRAWAL,26,TX-#83673765821M45726916395,2980184,1628699017.945743
940,DEPOSIT,33,TX-#36888936431M47597908118,9743729,1628699017.957459
941,WITHDRAWAL,10,TX-#55391591346M21204151621,6035470,1628699017.969272
942,DEPOSIT,29,TX-#32424296690M11182765039,936980,1628699017.981322
943,DEPOSIT,22,TX-#65673655784M56538238418,3308460,1628699017.993267
944,DEPOSIT,43,TX-#61479221920M76001923493,764003,1628699018.005177
945,DEPOSIT,16,TX-#88708688005M65662471235,4879896,1628699018.017021
946,DEPOSIT,27,TX-#63784611023M59746306446,5637678,1628699018.028869
947,DEPOSIT,42,TX-#87389068529M40133101174,6177869,1628699018.040644
948,DEPOSIT,12,TX-#17881365318M25231590939,7942364,1628699018.052633
949,DEPOSIT,15,TX-#4948217818M3999234930,9917490,1628699018.064673
950,DEPOSIT,43,TX-#69143333747M33801609322,3684613,1628699018.076318
951,WITHDRAWAL,37,TX-#68226625533M6695525896,1476329,1628699018.088353
952,DEPOSIT,3,TX-#59611162785M47539184295,6798679,1628699018.100657
953,DEPOSIT,21,TX-#50461930847M14595243667,2638756,1628699018.112726
954,DEPOSIT,47,TX-#19704783313M32200115614,4157619,1628699018.124581
955,WITHDRAWAL,4,TX-#29052410870M31925839416,8562884,1628699018.136455
956,DEPOSIT,7,TX-#69835730151M17717276044,7238580,1628699018.148102
957,DEPOSIT,17,TX-#75519155395M67957774121,1208693,1628699018.160013
958,DEPOSIT,41,TX-#64816403556M72524289657,8305271,1628699018.17164
959,WITHDRAWAL,21,TX-#35223806609M48394602966,1415260,1628699018.183293
960,WITHDRAWAL,1,TX-#11037614300M88114391964,2906258,1628699018.194938
961,WITHDRAWAL,16,TX-#27292739861M13488822856,5628659,1628699018.206751
962,WITHDRAWAL,13,TX-#81706661315M61744877601,4672181,1628699018.21863
963,WITHDRAWAL,19,TX-#5681203684M88231224773,9578314,1628699018.230271
964,WITHDRAWAL,12,TX-#53863247544M30403890271,6559460,1628699018.242247
965,WITHDRAWAL,31,TX-#25056478271M73462188976,5916228,1628699018.253958
966,WITHDRAWAL,46,TX-#40155764729M53222445876,3655019,1628699018.265904
967,DEPOSIT,28,TX-#41070944439M4404968040,6621247,1628699018.279692
968,WITHDRAWAL,34,TX-#7568175852M15132091024,6680762,1628699018.291684
969,WITHDRAWAL,18,TX-#58804259283M77157137560,2233687,1628699018.303494
970,DEPOSIT,27,TX-#69944796340M7294189184,9259813,1628699018.31554
971,DEPOSIT,30,TX-#59451510360M50768620545,7049582,1628699018.327512
972,WITHDRAWAL,9,TX-#48153726607M46279328985,9364053,1628699018.340012
973,DEPOSIT,34,TX-#3405943022M69975842223,4127553,1628699018.351942
974,WITHDRAWAL,50,TX-#83763506032M41241268072,710833,1628699018.364543
975,WITHDRAWAL,41,TX-#11563172561M4261635608,4390411,1628699018.376173
976,DEPOSIT,48,TX-#42747535439M43929896607,1940882,1628699018.388027
977,DEPOSIT,6,TX-#49270378102M36662088637,3813753,1628699018.39996
978,WITHDRAWAL,28,TX-#82863222012M59374188342,888357,1628699018.411646
979,WITHDRAWAL,14,TX-#72201375438M12587872837,1617549,1628699018.423583
980,DEPOSIT,2,TX-#37240375811M80988071781,3621773,1628699018.435257
981,DEPOSIT,22,TX-#27680727663M14442387229,7576278,1628699018.447317
982,DEPOSIT,35,TX-#20388644953M16682396880,5623584,1628699018.460694
983,WITHDRAWAL,28,TX-#39429513220M86018216601,4967867,1628699018.472759
984,WITHDRAWAL,44,TX-#40337682673M47039917818,2762199,1628699018.484618
985,DEPOSIT,41,TX-#19872390789M46708431065,719154,1628699018.496308
986,WITHDRAWAL,14,TX-#72984722011M19459181109,4860974,1628699018.508079
987,DEPOSIT,26,TX-#4554315842M11190807933,5794523,1628699018.519887
988,DEPOSIT,49,TX-#11049588723M3877778934,4297406,1628699018.531958
989,WITHDRAWAL,37,TX-#6422135479M72340133891,8088805,1628699018.543952
990,WITHDRAWAL,34,TX-#8277210842M35775751785,4758700,1628699018.555814
991,WITHDRAWAL,29,TX-#82184116580M33031616077,7427326,1628699018.567455
992,DEPOSIT,29,TX-#129906060M65371684875,9203755,1628699018.579115
993,DEPOSIT,10,TX-#39723722536M72735872205,2028779,1628699018.590803
994,WITHDRAWAL,18,TX-#23438535977M51659390135,2298484,1628699018.602585
995,WITHDRAWAL,46,TX-#44824245791M87993146004,4151390,1628699018.614287
996,DEPOSIT,8,TX-#65324496097M3859996977,9707286,1628699018.626065
997,DEPOSIT,29,TX-#84922255840M53559045991,2259791,1628699018.637809
998,WITHDRAWAL,16,TX-#56176417529M64140284628,6629043,1628699018.649452
999,WITHDRAWAL,37,TX-#84569931060M9191991039,875164,1628699018.661153
